%  columns="iteration, evaluation, void, void, void, xmean" (startseed=209736, 2015/04/25 14:9:30.36)
5 51 0 0 0 3.503256e-01 6.234234e+00 6.364774e+00 5.375739e+00 3.777597e-01 6.299564e+00 5.427997e+00 -8.929271e-01 1.419489e+00 1.248546e+00 
5 51 0 0 0 1.309896e+00 5.542967e+00 6.276164e+00 5.735451e+00 9.358437e-01 4.418931e+00 6.163303e+00 1.225395e+00 1.572091e+00 -2.108190e-01 
4 41 0 0 0 2.147263e+00 5.378914e+00 5.488914e+00 4.645751e+00 1.402528e-01 4.879174e+00 7.273161e+00 1.143569e+00 2.086150e+00 -5.462859e-02 
4 41 0 0 0 -6.069054e-01 5.201643e+00 4.877242e+00 5.099234e+00 1.380183e+00 4.135806e+00 4.785872e+00 5.650126e-01 2.025813e+00 1.827259e+00 
6 61 0 0 0 9.665240e-01 6.548890e+00 6.009138e+00 5.753035e+00 3.498172e-01 6.798124e+00 5.469746e+00 -8.969424e-01 1.256524e+00 1.292470e+00 
6 61 0 0 0 1.006148e+00 5.046212e+00 6.073594e+00 6.870635e+00 8.228173e-01 5.044489e+00 6.144030e+00 4.788097e-01 1.511975e+00 -4.400575e-01 
7 71 0 0 0 1.476760e+00 6.535007e+00 5.828804e+00 5.679282e+00 1.670868e-01 6.653225e+00 5.981715e+00 -7.513605e-01 1.707980e+00 1.271882e+00 
5 51 0 0 0 -2.158728e-01 4.836364e+00 5.446260e+00 5.441713e+00 9.586602e-01 4.818992e+00 4.653099e+00 2.282874e-01 1.793499e+00 2.059417e+00 
5 51 0 0 0 2.717107e+00 5.851067e+00 6.262841e+00 5.455565e+00 3.209493e-01 5.147504e+00 7.408707e+00 1.303739e+00 1.751647e+00 8.565395e-01 
8 81 0 0 0 1.174198e+00 5.710017e+00 6.135189e+00 5.471565e+00 -3.506503e-01 6.711814e+00 5.941437e+00 -1.330429e+00 1.372638e+00 1.216418e+00 
6 61 0 0 0 7.467470e-01 5.141541e+00 5.300287e+00 5.801218e+00 1.091713e+00 5.228532e+00 4.750961e+00 7.243763e-01 1.947497e+00 1.485571e+00 
7 71 0 0 0 1.425692e+00 5.700338e+00 5.444929e+00 6.676689e+00 9.361724e-01 4.791692e+00 6.290304e+00 8.503421e-01 1.768847e+00 -7.056510e-01 
6 61 0 0 0 3.361922e+00 5.386354e+00 5.720873e+00 5.745203e+00 5.372504e-01 4.905065e+00 7.307094e+00 1.847965e+00 1.498011e+00 4.401371e-01 
9 91 0 0 0 1.157669e+00 5.202521e+00 5.886180e+00 5.629665e+00 -1.775732e-02 6.332027e+00 5.957982e+00 -1.265065e+00 1.642819e+00 5.186716e-01 
7 71 0 0 0 5.913193e-01 6.405658e+00 5.134073e+00 4.919328e+00 1.586832e+00 5.901125e+00 4.928620e+00 1.120614e+00 1.341590e+00 1.151402e+00 
7 71 0 0 0 3.268227e+00 6.268335e+00 5.992766e+00 5.079661e+00 5.285765e-01 4.506720e+00 7.760276e+00 2.303511e+00 1.685244e+00 4.157650e-01 
8 81 0 0 0 1.017221e+00 5.790238e+00 5.073804e+00 5.689228e+00 1.817495e+00 5.841195e+00 5.207862e+00 1.202631e+00 1.407143e+00 6.624622e-01 
10 101 0 0 0 1.389253e+00 5.639550e+00 6.186333e+00 5.873102e+00 2.188548e-01 6.635261e+00 5.931900e+00 -1.272552e+00 1.685033e+00 4.584712e-01 
8 81 0 0 0 1.397547e+00 5.788326e+00 5.321529e+00 5.605188e+00 8.420909e-01 4.631106e+00 5.992195e+00 1.086183e+00 1.504280e+00 -2.990365e-01 
8 81 0 0 0 3.897726e+00 7.289573e+00 6.127315e+00 5.757159e+00 2.821286e-01 4.144983e+00 7.875646e+00 2.485461e+00 1.844242e+00 -1.840001e-01 
9 91 0 0 0 7.089915e-01 6.013859e+00 5.900747e+00 6.633560e+00 1.953099e+00 5.485834e+00 4.945668e+00 8.025952e-01 1.646560e+00 7.453703e-01 
11 111 0 0 0 1.190015e+00 5.645678e+00 6.562213e+00 5.804087e+00 6.952530e-01 6.438762e+00 5.753177e+00 -1.470492e+00 1.639064e+00 2.838765e-01 
9 91 0 0 0 1.329597e+00 5.582756e+00 5.634585e+00 5.438750e+00 4.182191e-01 4.235890e+00 6.308974e+00 1.412094e+00 1.662195e+00 -3.237439e-01 
9 91 0 0 0 3.597060e+00 8.187862e+00 6.008351e+00 6.039150e+00 3.305623e-01 4.053390e+00 8.000842e+00 2.580916e+00 1.959456e+00 1.033438e-02 
10 101 0 0 0 8.647753e-01 5.357364e+00 6.408230e+00 6.402402e+00 2.553882e+00 5.300537e+00 4.940479e+00 1.058770e+00 1.247441e+00 4.753507e-01 
12 121 0 0 0 8.265356e-01 6.065439e+00 6.579907e+00 5.940454e+00 8.810285e-01 6.957158e+00 5.569818e+00 -1.876592e+00 1.723934e+00 1.028855e-01 
11 111 0 0 0 8.442596e-01 5.656083e+00 6.212864e+00 6.645290e+00 2.879761e+00 5.245170e+00 4.710101e+00 1.402651e+00 1.873989e+00 1.143341e+00 
10 101 0 0 0 3.592957e+00 7.720310e+00 6.007733e+00 6.506593e+00 -8.113300e-02 3.796611e+00 7.674082e+00 2.269778e+00 2.048226e+00 -2.427659e-01 
10 101 0 0 0 1.368798e+00 5.436351e+00 5.567196e+00 6.400439e+00 7.059116e-01 4.097621e+00 6.157183e+00 7.870735e-01 1.649448e+00 4.795148e-02 
13 131 0 0 0 8.655471e-01 5.875426e+00 6.654201e+00 5.594857e+00 1.210360e+00 6.498474e+00 5.211010e+00 -1.833327e+00 1.552539e+00 3.846820e-01 
12 121 0 0 0 1.644618e+00 5.825414e+00 6.207280e+00 6.797705e+00 3.456113e+00 5.675001e+00 5.063380e+00 1.578336e+00 2.120791e+00 7.833481e-01 
11 111 0 0 0 9.152038e-01 5.850469e+00 5.846034e+00 6.296046e+00 9.789781e-01 4.320893e+00 6.429426e+00 9.303795e-01 1.607021e+00 -1.536654e-01 
11 111 0 0 0 2.763196e+00 7.224602e+00 5.981630e+00 6.736199e+00 8.400449e-02 3.959654e+00 6.338289e+00 1.574561e+00 1.966822e+00 5.934323e-03 
14 141 0 0 0 1.080434e+00 5.763569e+00 6.687596e+00 6.341837e+00 1.155588e+00 6.433289e+00 5.454177e+00 -1.430289e+00 1.520017e+00 1.180885e-01 
13 131 0 0 0 1.547760e+00 5.458681e+00 5.831221e+00 6.067353e+00 3.080412e+00 5.319217e+00 5.534386e+00 1.441924e+00 1.542062e+00 8.405884e-01 
12 121 0 0 0 1.424478e+00 7.050969e+00 6.047330e+00 7.021005e+00 3.144936e-01 4.671180e+00 5.418237e+00 9.350831e-01 1.533549e+00 1.502321e-01 
15 151 0 0 0 1.112516e+00 5.870549e+00 6.475257e+00 6.241775e+00 9.467323e-01 6.468050e+00 5.465277e+00 -1.733184e+00 1.462577e+00 9.683841e-02 
14 141 0 0 0 1.260864e+00 5.312179e+00 6.002739e+00 6.484459e+00 2.586556e+00 5.033081e+00 5.274553e+00 5.975082e-01 1.240924e+00 4.560952e-01 
12 121 0 0 0 1.173529e+00 5.800307e+00 5.915805e+00 6.272574e+00 1.007378e+00 4.420707e+00 6.105314e+00 9.182306e-01 1.559172e+00 7.439479e-03 
15 151 0 0 0 1.214231e+00 5.073677e+00 5.937583e+00 6.430018e+00 2.720282e+00 5.329788e+00 5.458440e+00 4.984239e-01 1.592930e+00 1.091326e+00 
13 131 0 0 0 2.011446e+00 6.225349e+00 6.026819e+00 6.378534e+00 3.408029e-01 5.050526e+00 6.059781e+00 1.229794e+00 1.981010e+00 -6.819529e-01 
16 161 0 0 0 1.323157e+00 5.694972e+00 6.324540e+00 6.042525e+00 8.577463e-01 6.190540e+00 5.218459e+00 -1.438711e+00 1.616429e+00 1.395955e-01 
13 131 0 0 0 6.792393e-01 6.158603e+00 6.079446e+00 6.170558e+00 9.231642e-01 4.782313e+00 5.610098e+00 1.277283e+00 1.617215e+00 8.427357e-03 
16 161 0 0 0 1.605379e+00 4.489776e+00 5.678118e+00 6.424894e+00 2.631975e+00 5.732900e+00 5.630462e+00 1.137560e-01 1.572245e+00 9.466513e-01 
17 171 0 0 0 1.076192e+00 5.551502e+00 6.364664e+00 6.103261e+00 1.503158e+00 5.774961e+00 5.412524e+00 -1.322970e+00 1.618068e+00 -1.355850e-01 
14 141 0 0 0 1.733703e+00 6.621398e+00 6.075315e+00 6.415266e+00 -1.002310e-01 5.074645e+00 6.257277e+00 2.042242e+00 1.759824e+00 1.792698e-01 
14 141 0 0 0 7.439237e-01 6.011834e+00 5.934928e+00 6.257176e+00 1.115925e+00 4.884163e+00 5.523424e+00 1.268142e+00 1.637095e+00 7.138438e-02 
17 171 0 0 0 1.402545e+00 4.559919e+00 5.541596e+00 7.352460e+00 2.209464e+00 5.909715e+00 5.414491e+00 -3.019522e-02 1.447366e+00 1.205599e+00 
18 181 0 0 0 1.409432e+00 5.528769e+00 6.575282e+00 5.707689e+00 1.008820e+00 5.996774e+00 5.430219e+00 -1.465063e+00 1.540967e+00 -2.712487e-01 
18 181 0 0 0 1.498603e+00 4.798594e+00 5.637036e+00 6.817756e+00 2.374340e+00 5.923319e+00 4.994942e+00 4.078875e-01 1.572627e+00 7.164519e-01 
15 151 0 0 0 6.176116e-01 6.168943e+00 5.772195e+00 6.428731e+00 7.796940e-01 5.002324e+00 5.810323e+00 1.160292e+00 1.472327e+00 1.527141e-01 
15 151 0 0 0 9.156560e-01 6.464059e+00 6.344514e+00 6.323351e+00 -2.152912e-01 5.088795e+00 6.362295e+00 1.512759e+00 1.931514e+00 5.661926e-03 
19 191 0 0 0 1.844629e+00 5.241821e+00 5.490007e+00 6.537152e+00 3.121784e+00 6.347408e+00 5.280994e+00 5.984679e-01 1.315494e+00 1.459539e-01 
19 191 0 0 0 1.725000e+00 5.541296e+00 6.811778e+00 6.054362e+00 9.670032e-01 5.782907e+00 5.476309e+00 -1.247622e+00 1.722556e+00 -1.736191e-01 
16 161 0 0 0 6.896101e-01 5.953233e+00 5.789356e+00 6.208599e+00 8.488904e-01 5.398462e+00 5.354473e+00 1.293915e+00 1.650936e+00 3.776327e-01 
16 161 0 0 0 7.880409e-01 6.333165e+00 6.149059e+00 6.170319e+00 2.835310e-01 4.729229e+00 6.741256e+00 1.192299e+00 1.808534e+00 3.375787e-01 
20 201 0 0 0 1.518696e+00 5.346174e+00 5.525412e+00 6.747863e+00 3.493218e+00 5.732159e+00 4.896313e+00 5.199946e-01 1.579062e+00 3.269216e-01 
17 171 0 0 0 7.254007e-01 5.962419e+00 5.904897e+00 5.834115e+00 7.456399e-01 5.462177e+00 5.427740e+00 1.634336e+00 1.571617e+00 6.289431e-01 
20 201 0 0 0 1.859664e+00 5.525762e+00 6.850471e+00 6.164792e+00 5.808920e-01 5.585228e+00 5.417238e+00 -1.196095e+00 1.624808e+00 -1.871848e-01 
17 171 0 0 0 7.863702e-01 6.592256e+00 5.965155e+00 6.288404e+00 3.625898e-01 4.606849e+00 6.419194e+00 1.152587e+00 1.691950e+00 2.167705e-01 
18 181 0 0 0 7.721380e-01 5.868276e+00 5.841904e+00 5.857477e+00 7.654123e-01 5.423671e+00 5.454991e+00 1.788444e+00 1.700654e+00 7.055395e-01 
18 181 0 0 0 9.879475e-01 6.384837e+00 5.525159e+00 6.545929e+00 7.702093e-01 4.302395e+00 6.341869e+00 1.045653e+00 1.611394e+00 2.246327e-01 
19 191 0 0 0 5.147216e-01 6.079492e+00 5.724231e+00 6.117443e+00 7.590354e-01 5.547339e+00 5.378357e+00 1.554457e+00 1.595749e+00 6.243558e-01 
19 191 0 0 0 6.820702e-01 5.934156e+00 5.746889e+00 6.869477e+00 9.546895e-01 4.473440e+00 6.247183e+00 1.028466e+00 1.377977e+00 2.292872e-01 
20 201 0 0 0 5.544008e-01 6.238429e+00 5.651062e+00 6.184954e+00 9.095442e-01 5.391748e+00 5.667834e+00 1.712884e+00 1.675543e+00 3.595952e-01 
20 201 0 0 0 7.165436e-01 5.723215e+00 6.216216e+00 7.653028e+00 1.061154e+00 4.665039e+00 6.023737e+00 1.130669e+00 1.697216e+00 1.933902e-01 
